Date,Season,HomeTeam,AwayTeam,home_win_probability,draw_probability,away_win_probability,model_variant
2023-08-19,2324,Tottenham,Man United,0.2459610551595688,0.3350600004196167,0.41897889971733093,current_plus_elo
2023-08-19,2324,Man City,Newcastle,0.610645592212677,0.21704111993312836,0.17231331765651703,current_plus_elo
2023-08-20,2324,Aston Villa,Everton,0.5723063349723816,0.1719694882631302,0.2557242214679718,current_plus_elo
2023-08-20,2324,West Ham,Chelsea,0.38331201672554016,0.26462727785110474,0.3520607054233551,current_plus_elo
2023-08-21,2324,Crystal Palace,Arsenal,0.26076918840408325,0.21118199825286865,0.5280488729476929,current_plus_elo
2023-08-25,2324,Chelsea,Luton,0.5050593614578247,0.17229622602462769,0.3226443827152252,current_plus_elo
2023-08-26,2324,Brentford,Crystal Palace,0.5243681073188782,0.24352161586284637,0.23211029171943665,current_plus_elo
2023-08-26,2324,Bournemouth,Tottenham,0.3409385681152344,0.20812977850437164,0.4509316384792328,current_plus_elo
2023-08-26,2324,Arsenal,Fulham,0.7043625712394714,0.10803418606519699,0.18760327994823456,current_plus_elo
2023-08-26,2324,Man United,Nott'm Forest,0.7106356620788574,0.2514009177684784,0.037963420152664185,current_plus_elo
2023-08-26,2324,Brighton,West Ham,0.6064057946205139,0.22275391221046448,0.17084035277366638,current_plus_elo
2023-08-26,2324,Everton,Wolves,0.6017611026763916,0.21152779459953308,0.1867111474275589,current_plus_elo
2023-08-27,2324,Burnley,Aston Villa,0.20964965224266052,0.24672260880470276,0.5436277389526367,current_plus_elo
2023-08-27,2324,Sheffield United,Man City,0.1390935480594635,0.2184521108865738,0.6424543261528015,current_plus_elo
2023-08-27,2324,Newcastle,Liverpool,0.45222294330596924,0.3049420118331909,0.24283501505851746,current_plus_elo
2023-09-01,2324,Luton,West Ham,0.4794328212738037,0.30925247073173523,0.21131473779678345,current_plus_elo
2023-09-02,2324,Burnley,Tottenham,0.3294965326786041,0.2540091872215271,0.41649433970451355,current_plus_elo
2023-09-02,2324,Brentford,Bournemouth,0.5895100831985474,0.12659400701522827,0.283895879983902,current_plus_elo
2023-09-02,2324,Sheffield United,Everton,0.292117178440094,0.3190651535987854,0.3888176679611206,current_plus_elo
2023-09-02,2324,Chelsea,Nott'm Forest,0.43511050939559937,0.3351617455482483,0.22972771525382996,current_plus_elo
2023-09-02,2324,Brighton,Newcastle,0.2703341841697693,0.21362435817718506,0.5160414576530457,current_plus_elo
2023-09-02,2324,Man City,Fulham,0.8099423050880432,0.08588468283414841,0.10417302697896957,current_plus_elo
2023-09-03,2324,Crystal Palace,Wolves,0.6689531207084656,0.15096715092658997,0.18007972836494446,current_plus_elo
2023-09-03,2324,Liverpool,Aston Villa,0.6498541235923767,0.28013211488723755,0.07001378387212753,current_plus_elo
2023-09-03,2324,Arsenal,Man United,0.34758952260017395,0.4111921191215515,0.24121834337711334,current_plus_elo
2023-09-16,2324,Tottenham,Sheffield United,0.727092444896698,0.09586372971534729,0.1770438253879547,current_plus_elo
2023-09-16,2324,West Ham,Man City,0.15911652147769928,0.2008964568376541,0.6399869918823242,current_plus_elo
2023-09-16,2324,Wolves,Liverpool,0.06096062436699867,0.2830207347869873,0.6560186743736267,current_plus_elo
2023-09-16,2324,Aston Villa,Crystal Palace,0.521211564540863,0.25680845975875854,0.22197997570037842,current_plus_elo
2023-09-16,2324,Fulham,Luton,0.5116810202598572,0.14068341255187988,0.34763556718826294,current_plus_elo
2023-09-16,2324,Man United,Brighton,0.6459804177284241,0.27057239413261414,0.08344720304012299,current_plus_elo
2023-09-16,2324,Newcastle,Brentford,0.6144724488258362,0.28623896837234497,0.09928856045007706,current_plus_elo
2023-09-17,2324,Bournemouth,Chelsea,0.4539061486721039,0.16533520817756653,0.3807586133480072,current_plus_elo
2023-09-17,2324,Everton,Arsenal,0.304198294878006,0.296011745929718,0.3997899293899536,current_plus_elo
2023-09-18,2324,Nott'm Forest,Burnley,0.49164968729019165,0.19332385063171387,0.31502649188041687,current_plus_elo
2023-09-23,2324,Luton,Wolves,0.5508567690849304,0.23175756633281708,0.2173856794834137,current_plus_elo
2023-09-23,2324,Brentford,Everton,0.5871651768684387,0.18157446384429932,0.23126037418842316,current_plus_elo
2023-09-23,2324,Crystal Palace,Fulham,0.47840872406959534,0.20773732662200928,0.3138539493083954,current_plus_elo
2023-09-23,2324,Burnley,Man United,0.12098978459835052,0.3826744258403778,0.49633586406707764,current_plus_elo
2023-09-23,2324,Man City,Nott'm Forest,0.7511895895004272,0.19159357249736786,0.0572168305516243,current_plus_elo
2023-09-24,2324,Arsenal,Tottenham,0.5660778880119324,0.26265978813171387,0.17126233875751495,current_plus_elo
2023-09-24,2324,Brighton,Bournemouth,0.4876484274864197,0.21873392164707184,0.2936176657676697,current_plus_elo
2023-09-24,2324,Chelsea,Aston Villa,0.22597816586494446,0.22937270998954773,0.5446491241455078,current_plus_elo
2023-09-24,2324,Liverpool,West Ham,0.7545109987258911,0.20279374718666077,0.0426952950656414,current_plus_elo
2023-09-24,2324,Sheffield United,Newcastle,0.12598437070846558,0.2406642585992813,0.6333513855934143,current_plus_elo
2023-09-30,2324,Everton,Luton,0.5046263337135315,0.21641570329666138,0.2789580225944519,current_plus_elo
2023-09-30,2324,Bournemouth,Arsenal,0.16899064183235168,0.10235583037137985,0.7286534905433655,current_plus_elo
2023-09-30,2324,Aston Villa,Brighton,0.4970197081565857,0.19053925573825836,0.31244102120399475,current_plus_elo
2023-09-30,2324,Man United,Crystal Palace,0.6274604201316833,0.2826709449291229,0.08986866474151611,current_plus_elo
2023-09-30,2324,Newcastle,Burnley,0.6596575379371643,0.21116334199905396,0.12917912006378174,current_plus_elo
2023-09-30,2324,Tottenham,Liverpool,0.2788153290748596,0.19432160258293152,0.5268630981445312,current_plus_elo
2023-09-30,2324,Wolves,Man City,0.07025403529405594,0.2282024621963501,0.7015435099601746,current_plus_elo
2023-09-30,2324,West Ham,Sheffield United,0.568786084651947,0.21824659407138824,0.21296735107898712,current_plus_elo
2023-10-01,2324,Nott'm Forest,Brentford,0.24531087279319763,0.24379900097846985,0.5108901262283325,current_plus_elo
2023-10-02,2324,Fulham,Chelsea,0.439131498336792,0.20698611438274384,0.3538823425769806,current_plus_elo
2023-10-03,2324,Luton,Burnley,0.38475677371025085,0.37058624625205994,0.2446569949388504,current_plus_elo
2023-10-07,2324,Burnley,Chelsea,0.4285091757774353,0.23459197580814362,0.3368988037109375,current_plus_elo
2023-10-07,2324,Everton,Bournemouth,0.7268255949020386,0.12871497869491577,0.14445945620536804,current_plus_elo
2023-10-07,2324,Luton,Tottenham,0.2596948444843292,0.29463711380958557,0.4456680715084076,current_plus_elo
2023-10-07,2324,Fulham,Sheffield United,0.6217046976089478,0.1456807404756546,0.23261457681655884,current_plus_elo
2023-10-07,2324,Man United,Brentford,0.7428447008132935,0.2136351317167282,0.043520208448171616,current_plus_elo
2023-10-07,2324,Crystal Palace,Nott'm Forest,0.714748740196228,0.13959531486034393,0.14565594494342804,current_plus_elo
2023-10-08,2324,Brighton,Liverpool,0.2261744886636734,0.1969837248325348,0.5768417716026306,current_plus_elo
2023-10-08,2324,West Ham,Newcastle,0.177984356880188,0.25416287779808044,0.567852795124054,current_plus_elo
2023-10-08,2324,Wolves,Aston Villa,0.09763006120920181,0.41803276538848877,0.4843371510505676,current_plus_elo
2023-10-08,2324,Arsenal,Man City,0.41314396262168884,0.24494951963424683,0.34190651774406433,current_plus_elo
2023-10-21,2324,Brentford,Burnley,0.6341515779495239,0.12513498961925507,0.24071341753005981,current_plus_elo
2023-10-21,2324,Bournemouth,Wolves,0.5330876708030701,0.15246771275997162,0.3144446313381195,current_plus_elo
2023-10-21,2324,Liverpool,Everton,0.8446275591850281,0.10269464552402496,0.0526777021586895,current_plus_elo
2023-10-21,2324,Man City,Brighton,0.7679173946380615,0.1414181888103485,0.09066444635391235,current_plus_elo
2023-10-21,2324,Chelsea,Arsenal,0.16207002103328705,0.19881267845630646,0.6391173601150513,current_plus_elo
2023-10-21,2324,Nott'm Forest,Luton,0.39067938923835754,0.19640803337097168,0.41291260719299316,current_plus_elo
2023-10-21,2324,Newcastle,Crystal Palace,0.6589329242706299,0.24213680624961853,0.09893032163381577,current_plus_elo
2023-10-21,2324,Sheffield United,Man United,0.13709641993045807,0.3763895332813263,0.48651403188705444,current_plus_elo
2023-10-22,2324,Aston Villa,West Ham,0.5639886856079102,0.2523294687271118,0.18368178606033325,current_plus_elo
2023-10-23,2324,Tottenham,Fulham,0.5871086716651917,0.12880532443523407,0.2840859889984131,current_plus_elo
2023-10-27,2324,Crystal Palace,Tottenham,0.388540655374527,0.23408527672290802,0.3773740828037262,current_plus_elo
2023-10-28,2324,Arsenal,Sheffield United,0.7640150189399719,0.1248345673084259,0.11115043610334396,current_plus_elo
2023-10-28,2324,Bournemouth,Burnley,0.41672155261039734,0.28712764382362366,0.2961507737636566,current_plus_elo
2023-10-28,2324,Chelsea,Brentford,0.2224939912557602,0.384725958108902,0.39278003573417664,current_plus_elo
2023-10-28,2324,Wolves,Newcastle,0.0863625630736351,0.390366792678833,0.5232706069946289,current_plus_elo
2023-10-29,2324,Brighton,Fulham,0.5973729491233826,0.10774977505207062,0.2948772609233856,current_plus_elo
2023-10-29,2324,Aston Villa,Luton,0.5831618309020996,0.15165258944034576,0.2651855945587158,current_plus_elo
2023-10-29,2324,Man United,Man City,0.547950029373169,0.29796886444091797,0.15408116579055786,current_plus_elo
2023-10-29,2324,Liverpool,Nott'm Forest,0.821174681186676,0.14053088426589966,0.0382944755256176,current_plus_elo
2023-10-29,2324,West Ham,Everton,0.40762341022491455,0.1691853255033493,0.4231913089752197,current_plus_elo
2023-11-04,2324,Brentford,West Ham,0.5334694981575012,0.2708887755870819,0.19564172625541687,current_plus_elo
2023-11-04,2324,Fulham,Man United,0.2586001753807068,0.20570127665996552,0.5356985330581665,current_plus_elo
2023-11-04,2324,Burnley,Crystal Palace,0.3976222574710846,0.22160273790359497,0.38077500462532043,current_plus_elo
2023-11-04,2324,Everton,Brighton,0.3831499516963959,0.19616852700710297,0.42068153619766235,current_plus_elo
2023-11-04,2324,Sheffield United,Wolves,0.4136029779911041,0.21563002467155457,0.3707670271396637,current_plus_elo
2023-11-04,2324,Man City,Bournemouth,0.5685791969299316,0.2853083908557892,0.14611241221427917,current_plus_elo
2023-11-04,2324,Newcastle,Arsenal,0.5170803070068359,0.2638334035873413,0.21908631920814514,current_plus_elo
2023-11-05,2324,Nott'm Forest,Aston Villa,0.21153147518634796,0.193930521607399,0.5945380330085754,current_plus_elo
2023-11-05,2324,Luton,Liverpool,0.20696067810058594,0.2806374430656433,0.5124018788337708,current_plus_elo
2023-11-06,2324,Tottenham,Chelsea,0.5193651914596558,0.230647012591362,0.24998782575130463,current_plus_elo
2023-11-11,2324,Wolves,Tottenham,0.16692690551280975,0.351277232170105,0.48179587721824646,current_plus_elo
2023-11-11,2324,Arsenal,Burnley,0.6579449772834778,0.20994679629802704,0.13210822641849518,current_plus_elo
2023-11-11,2324,Bournemouth,Newcastle,0.1672166883945465,0.16036242246627808,0.6724209189414978,current_plus_elo
2023-11-11,2324,Crystal Palace,Everton,0.5845549702644348,0.119593545794487,0.2958514988422394,current_plus_elo
2023-11-11,2324,Man United,Luton,0.6907278299331665,0.1592773050069809,0.14999482035636902,current_plus_elo
2023-11-12,2324,Aston Villa,Fulham,0.5465351343154907,0.1967696249485016,0.2566952705383301,current_plus_elo
2023-11-12,2324,Brighton,Sheffield United,0.6821248531341553,0.08886482566595078,0.22901035845279694,current_plus_elo
2023-11-12,2324,Liverpool,Brentford,0.7687641978263855,0.17693683505058289,0.05429902300238609,current_plus_elo
2023-11-12,2324,West Ham,Nott'm Forest,0.45384880900382996,0.24957366287708282,0.2965775728225708,current_plus_elo
2023-11-12,2324,Chelsea,Man City,0.17879866063594818,0.16981466114521027,0.6513866782188416,current_plus_elo
2023-11-25,2324,Burnley,West Ham,0.5415332317352295,0.17184683680534363,0.2866199314594269,current_plus_elo
2023-11-25,2324,Luton,Crystal Palace,0.3413843810558319,0.36645710468292236,0.29215848445892334,current_plus_elo
2023-11-25,2324,Man City,Liverpool,0.4945606291294098,0.24963724613189697,0.25580212473869324,current_plus_elo
2023-11-25,2324,Sheffield United,Bournemouth,0.2986582815647125,0.32265692949295044,0.3786848187446594,current_plus_elo
2023-11-25,2324,Newcastle,Chelsea,0.6851276159286499,0.21237392723560333,0.10249845683574677,current_plus_elo
2023-11-25,2324,Nott'm Forest,Brighton,0.2719929814338684,0.20332947373390198,0.5246775150299072,current_plus_elo
2023-11-25,2324,Brentford,Arsenal,0.3009848892688751,0.22288236021995544,0.47613272070884705,current_plus_elo
2023-11-26,2324,Tottenham,Aston Villa,0.269542932510376,0.2307192087173462,0.49973782896995544,current_plus_elo
2023-11-26,2324,Everton,Man United,0.31147125363349915,0.3838798701763153,0.30464887619018555,current_plus_elo
2023-11-27,2324,Fulham,Wolves,0.5812936425209045,0.1648755669593811,0.25383076071739197,current_plus_elo
2023-12-02,2324,Arsenal,Wolves,0.785152018070221,0.10526994615793228,0.10957799851894379,current_plus_elo
2023-12-02,2324,Burnley,Sheffield United,0.604052722454071,0.17161427438259125,0.2243330031633377,current_plus_elo
2023-12-02,2324,Newcastle,Man United,0.5289355516433716,0.3324584364891052,0.1386060267686844,current_plus_elo
2023-12-02,2324,Nott'm Forest,Everton,0.401495099067688,0.20864936709403992,0.3898555338382721,current_plus_elo
2023-12-02,2324,Brentford,Luton,0.5613630414009094,0.17361518740653992,0.26502183079719543,current_plus_elo
2023-12-03,2324,Bournemouth,Aston Villa,0.17614440619945526,0.2542819082736969,0.569573700428009,current_plus_elo
2023-12-03,2324,Chelsea,Brighton,0.38945403695106506,0.22565340995788574,0.3848925828933716,current_plus_elo
2023-12-03,2324,Liverpool,Fulham,0.8006306886672974,0.15666067600250244,0.0427086278796196,current_plus_elo
2023-12-03,2324,West Ham,Crystal Palace,0.29156455397605896,0.35428476333618164,0.3541506826877594,current_plus_elo
2023-12-03,2324,Man City,Tottenham,0.6875811815261841,0.2046966552734375,0.10772215574979782,current_plus_elo
2023-12-05,2324,Wolves,Burnley,0.2464366853237152,0.47305652499198914,0.28050681948661804,current_plus_elo
2023-12-05,2324,Luton,Arsenal,0.2459532469511032,0.2566094398498535,0.49743732810020447,current_plus_elo
2023-12-06,2324,Brighton,Brentford,0.39408621191978455,0.26616400480270386,0.339749813079834,current_plus_elo
2023-12-06,2324,Crystal Palace,Bournemouth,0.5327659249305725,0.28417718410491943,0.18305689096450806,current_plus_elo
2023-12-06,2324,Fulham,Nott'm Forest,0.6392614245414734,0.15699535608291626,0.20374321937561035,current_plus_elo
2023-12-06,2324,Sheffield United,Liverpool,0.11348240822553635,0.19753630459308624,0.688981294631958,current_plus_elo
2023-12-06,2324,Aston Villa,Man City,0.30511602759361267,0.2268214374780655,0.46806252002716064,current_plus_elo
2023-12-06,2324,Man United,Chelsea,0.6240391135215759,0.28746289014816284,0.08849800378084183,current_plus_elo
2023-12-07,2324,Everton,Newcastle,0.3508022427558899,0.23052726686000824,0.41867050528526306,current_plus_elo
2023-12-07,2324,Tottenham,West Ham,0.5618101358413696,0.27693313360214233,0.16125676035881042,current_plus_elo
2023-12-09,2324,Crystal Palace,Liverpool,0.23695091903209686,0.22364653646945953,0.5394025444984436,current_plus_elo
2023-12-09,2324,Brighton,Burnley,0.6275200843811035,0.18230201303958893,0.19017784297466278,current_plus_elo
2023-12-09,2324,Man United,Bournemouth,0.7882007956504822,0.1410912126302719,0.0707080066204071,current_plus_elo
2023-12-09,2324,Sheffield United,Brentford,0.1925816833972931,0.2635326087474823,0.5438857078552246,current_plus_elo
2023-12-09,2324,Wolves,Nott'm Forest,0.25329163670539856,0.4311375021934509,0.31557080149650574,current_plus_elo
2023-12-09,2324,Aston Villa,Arsenal,0.43309980630874634,0.1618892252445221,0.40501099824905396,current_plus_elo
2023-12-10,2324,Everton,Chelsea,0.5331513285636902,0.28141501545906067,0.18543364107608795,current_plus_elo
2023-12-10,2324,Fulham,West Ham,0.45670729875564575,0.25634071230888367,0.2869519889354706,current_plus_elo
2023-12-10,2324,Luton,Man City,0.22903908789157867,0.12265563011169434,0.6483052968978882,current_plus_elo
2023-12-10,2324,Tottenham,Newcastle,0.2997516989707947,0.25929784774780273,0.4409504532814026,current_plus_elo
